GO:0045596		negative regulation of cell differentiation	P	
GO:0045597		positive regulation of cell differentiation	P	
GO:0045598		regulation of fat cell differentiation	P	
GO:0045599		negative regulation of fat cell differentiation	P	
GO:0045600		positive regulation of fat cell differentiation	P	
GO:0045601		regulation of endothelial cell differentiation	P	
GO:0045602		negative regulation of endothelial cell differentiation	P	
GO:0045603		positive regulation of endothelial cell differentiation	P	
GO:0045604		regulation of epidermal cell differentiation	P	
GO:0045605		negative regulation of epidermal cell differentiation	P	
GO:0045606		positive regulation of epidermal cell differentiation	P	
GO:0045607		regulation of auditory receptor cell differentiation	P	
GO:0045608		negative regulation of auditory receptor cell differentiation	P	
GO:0045609		positive regulation of auditory receptor cell differentiation	P	
GO:0045610		regulation of hemocyte differentiation	P	
GO:0045611		negative regulation of hemocyte differentiation	P	
GO:0045612		positive regulation of hemocyte differentiation	P	
GO:0045613		regulation of plasmatocyte differentiation	P	
GO:0045614		negative regulation of plasmatocyte differentiation	P	
GO:0045615		positive regulation of plasmatocyte differentiation	P	
GO:0045616		regulation of keratinocyte differentiation	P	
GO:0045617		negative regulation of keratinocyte differentiation	P	
GO:0045618		positive regulation of keratinocyte differentiation	P	
GO:0045619		regulation of lymphocyte differentiation	P	
GO:0045620		negative regulation of lymphocyte differentiation	P	
GO:0045621		positive regulation of lymphocyte differentiation	P	
GO:0045622		regulation of T-helper cell differentiation	P	
GO:0045623		negative regulation of T-helper cell differentiation	P	
GO:0045624		positive regulation of T-helper cell differentiation	P	
GO:0045625		regulation of T-helper 1 cell differentiation	P	
GO:0045626		negative regulation of T-helper 1 cell differentiation	P	
GO:0045627		positive regulation of T-helper 1 cell differentiation	P	
GO:0045628		regulation of T-helper 2 cell differentiation	P	
GO:0045629		negative regulation of T-helper 2 cell differentiation	P	
GO:0045630		positive regulation of T-helper 2 cell differentiation	P	
GO:0045631		regulation of mechanoreceptor differentiation	P	
GO:0045632		negative regulation of mechanoreceptor differentiation	P	
GO:0045633		positive regulation of mechanoreceptor differentiation	P	
GO:0045634		regulation of melanocyte differentiation	P	
GO:0045635		negative regulation of melanocyte differentiation	P	
GO:0045636		positive regulation of melanocyte differentiation	P	
GO:0045637		regulation of myeloid cell differentiation	P	
GO:0045638		negative regulation of myeloid cell differentiation	P	
GO:0045639		positive regulation of myeloid cell differentiation	P	
GO:0045640		regulation of basophil differentiation	P	
GO:0045641		negative regulation of basophil differentiation	P	
GO:0045642		positive regulation of basophil differentiation	P	
GO:0045643		regulation of eosinophil differentiation	P	
GO:0045644		negative regulation of eosinophil differentiation	P	
GO:0045645		positive regulation of eosinophil differentiation	P	
GO:0045646		regulation of erythrocyte differentiation	P	
GO:0045647		negative regulation of erythrocyte differentiation	P	
GO:0045648		positive regulation of erythrocyte differentiation	P	
GO:0045649		regulation of macrophage differentiation	P	
GO:0045650		negative regulation of macrophage differentiation	P	
GO:0045651		positive regulation of macrophage differentiation	P	
GO:0045652		regulation of megakaryocyte differentiation	P	
GO:0045653		negative regulation of megakaryocyte differentiation	P	
GO:0045654		positive regulation of megakaryocyte differentiation	P	
GO:0045655		regulation of monocyte differentiation	P	
GO:0045656		negative regulation of monocyte differentiation	P	
GO:0045657		positive regulation of monocyte differentiation	P	
GO:0045658		regulation of neutrophil differentiation	P	
GO:0045659		negative regulation of neutrophil differentiation	P	
GO:0045660		positive regulation of neutrophil differentiation	P	
GO:0045661		regulation of myoblast differentiation	P	
GO:0045662		negative regulation of myoblast differentiation	P	
GO:0045663		positive regulation of myoblast differentiation	P	
GO:0045664		regulation of neuron differentiation	P	
GO:0045665		negative regulation of neuron differentiation	P	
GO:0045666		positive regulation of neuron differentiation	P	
GO:0045667		regulation of osteoblast differentiation	P	
GO:0045668		negative regulation of osteoblast differentiation	P	
GO:0045669		positive regulation of osteoblast differentiation	P	
GO:0045670		regulation of osteoclast differentiation	P	
GO:0045671		negative regulation of osteoclast differentiation	P	
GO:0045672		positive regulation of osteoclast differentiation	P	
GO:0045676		regulation of R7 cell differentiation	P	
GO:0045677		negative regulation of R7 cell differentiation	P	
GO:0045678		positive regulation of R7 cell differentiation	P	
GO:0045679		regulation of R8 cell differentiation	P	
GO:0045680		negative regulation of R8 cell differentiation	P	
GO:0045681		positive regulation of R8 cell differentiation	P	
GO:0045682		regulation of epidermis development	P	
GO:0045683		negative regulation of epidermis development	P	
GO:0045684		positive regulation of epidermis development	P	
GO:0045685		regulation of glial cell differentiation	P	
GO:0045686		negative regulation of glial cell differentiation	P	
GO:0045687		positive regulation of glial cell differentiation	P	
GO:0045688		regulation of antipodal cell differentiation	P	
GO:0045689		negative regulation of antipodal cell differentiation	P	
GO:0045690		positive regulation of antipodal cell differentiation	P	
GO:0045691		regulation of embryo sac central cell differentiation	P	
GO:0045692		negative regulation of embryo sac central cell differentiation	P	
GO:0045693		positive regulation of embryo sac central cell differentiation	P	
GO:0045694		regulation of embryo sac egg cell differentiation	P	
GO:0045695		negative regulation of embryo sac egg cell differentiation	P	
GO:0045696		positive regulation of embryo sac egg cell differentiation	P	
GO:0045697		regulation of synergid differentiation	P	
GO:0045698		negative regulation of synergid differentiation	P	
GO:0045699		positive regulation of synergid differentiation	P	
GO:0045700		regulation of spermatid nuclear differentiation	P	
GO:0045701		negative regulation of spermatid nuclear differentiation	P	
GO:0045702		positive regulation of spermatid nuclear differentiation	P	
GO:0045703		ketoreductase activity	F	
GO:0045704		regulation of salivary gland boundary specification	P	
GO:0045705		negative regulation of salivary gland boundary specification	P	
GO:0045706		positive regulation of salivary gland boundary specification	P	
GO:0045707		regulation of adult salivary gland boundary specification	P	
GO:0045708		regulation of larval salivary gland boundary specification	P	
GO:0045709		negative regulation of adult salivary gland boundary specification	P	
GO:0045710		negative regulation of larval salivary gland boundary specification	P	
GO:0045711		positive regulation of adult salivary gland boundary specification	P	
GO:0045712		positive regulation of larval salivary gland boundary specification	P	
GO:0045713		low-density lipoprotein particle receptor biosynthetic process	P	
GO:0045714		regulation of low-density lipoprotein particle receptor biosynthetic process	P	
GO:0045715		negative regulation of low-density lipoprotein particle receptor biosynthetic process	P	
GO:0045716		positive regulation of low-density lipoprotein particle receptor biosynthetic process	P	
GO:0045717		negative regulation of fatty acid biosynthetic process	P	
GO:0045718		negative regulation of flagellum assembly	P	
GO:0045719		negative regulation of glycogen biosynthetic process	P	
GO:0045720		negative regulation of integrin biosynthetic process	P	
GO:0045721		negative regulation of gluconeogenesis	P	
GO:0045722		positive regulation of gluconeogenesis	P	
GO:0045723		positive regulation of fatty acid biosynthetic process	P	
GO:0045724		positive regulation of flagellum assembly	P	
GO:0045725		positive regulation of glycogen biosynthetic process	P	
GO:0045726		positive regulation of integrin biosynthetic process	P	
GO:0045727	GO:0045946	positive regulation of translation	P	
GO:0045728		respiratory burst after phagocytosis	P	
GO:0045729		respiratory burst at fertilization	P	
GO:0045730		respiratory burst	P	
GO:0045732		positive regulation of protein catabolic process	P	
GO:0045733	GO:0019663	acetate catabolic process	P	
GO:0045734		regulation of acetate catabolic process	P	
GO:0045735		nutrient reservoir activity	F	
GO:0045736		negative regulation of cyclin-dependent protein kinase activity	P	
GO:0045737		positive regulation of cyclin-dependent protein kinase activity	P	
GO:0045738		negative regulation of DNA repair	P	
GO:0045739		positive regulation of DNA repair	P	
GO:0045740		positive regulation of DNA replication	P	
GO:0045741		positive regulation of epidermal growth factor-activated receptor activity	P	
GO:0045742		positive regulation of epidermal growth factor receptor signaling pathway	P	
GO:0045743		positive regulation of fibroblast growth factor receptor signaling pathway	P	
GO:0045744		negative regulation of G-protein coupled receptor protein signaling pathway	P	
GO:0045745		positive regulation of G-protein coupled receptor protein signaling pathway	P	
GO:0045746		negative regulation of Notch signaling pathway	P	
GO:0045747		positive regulation of Notch signaling pathway	P	
GO:0045748		positive regulation of R8 cell spacing in compound eye	P	
GO:0045749		negative regulation of S phase of mitotic cell cycle	P	
GO:0045750		positive regulation of S phase of mitotic cell cycle	P	
GO:0045751		negative regulation of Toll signaling pathway	P	
GO:0045752		positive regulation of Toll signaling pathway	P	
GO:0045753		negative regulation of acetate catabolic process	P	
GO:0045754		positive regulation of acetate catabolic process	P	
GO:0045755		negative regulation of initiation of acetate catabolic process by acetate	P	
GO:0045756		positive regulation of initiation of acetate catabolic process by acetate	P	
GO:0045757		negative regulation of actin polymerization and/or depolymerization	P	obs
GO:0045758		positive regulation of actin polymerization and/or depolymerization	P	obs
GO:0045759		negative regulation of action potential	P	
GO:0045760		positive regulation of action potential	P	
GO:0045761		regulation of adenylate cyclase activity	P	
GO:0045762		positive regulation of adenylate cyclase activity	P	
GO:0045763		negative regulation of cellular amino acid metabolic process	P	
GO:0045764		positive regulation of cellular amino acid metabolic process	P	
GO:0045765		regulation of angiogenesis	P	
GO:0045766		positive regulation of angiogenesis	P	
GO:0045767		regulation of anti-apoptosis	P	
GO:0045768		positive regulation of anti-apoptosis	P	
GO:0045769		negative regulation of asymmetric cell division	P	
GO:0045770		positive regulation of asymmetric cell division	P	
GO:0045771		negative regulation of autophagic vacuole size	P	
GO:0045772		positive regulation of autophagic vacuole size	P	
GO:0045773		positive regulation of axon extension	P	
GO:0045774		negative regulation of beta 2 integrin biosynthetic process	P	
GO:0045775		positive regulation of beta 2 integrin biosynthetic process	P	
GO:0045776		negative regulation of blood pressure	P	
GO:0045777		positive regulation of blood pressure	P	
GO:0045778		positive regulation of ossification	P	
GO:0045779		negative regulation of bone resorption	P	
GO:0045780		positive regulation of bone resorption	P	
GO:0045781		negative regulation of cell budding	P	
GO:0045782		positive regulation of cell budding	P	
GO:0045783		negative regulation of calcium in ER	P	obs
GO:0045784		positive regulation of calcium in ER	P	obs
GO:0045785		positive regulation of cell adhesion	P	
GO:0045786		negative regulation of cell cycle	P	
GO:0045787		positive regulation of cell cycle	P	
GO:0045792		negative regulation of cell size	P	
GO:0045793		positive regulation of cell size	P	
GO:0045794		negative regulation of cell volume	P	
GO:0045795		positive regulation of cell volume	P	
GO:0045796		negative regulation of intestinal cholesterol absorption	P	
GO:0045797		positive regulation of intestinal cholesterol absorption	P	
GO:0045798		negative regulation of chromatin assembly or disassembly	P	
GO:0045799		positive regulation of chromatin assembly or disassembly	P	
GO:0045800		negative regulation of chitin-based cuticle tanning	P	
GO:0045801		positive regulation of chitin-based cuticle tanning	P	
GO:0045802		negative regulation of cytoskeleton	P	obs
GO:0045803		positive regulation of cytoskeleton	P	obs
GO:0045804		negative regulation of eclosion	P	
GO:0045805		positive regulation of eclosion	P	
GO:0045806		negative regulation of endocytosis	P	
GO:0045807		positive regulation of endocytosis	P	
GO:0045808		negative regulation of establishment of competence for transformation	P	
GO:0045809		positive regulation of establishment of competence for transformation	P	
GO:0045812		negative regulation of Wnt receptor signaling pathway, calcium modulating pathway	P	
GO:0045813		positive regulation of Wnt receptor signaling pathway, calcium modulating pathway	P	
GO:0045814		negative regulation of gene expression, epigenetic	P	
GO:0045815		positive regulation of gene expression, epigenetic	P	
GO:0045818		negative regulation of glycogen catabolic process	P	
GO:0045819		positive regulation of glycogen catabolic process	P	
GO:0045820		negative regulation of glycolysis	P	
GO:0045821		positive regulation of glycolysis	P	
GO:0045822		negative regulation of heart contraction	P	
GO:0045823		positive regulation of heart contraction	P	
GO:0045824		negative regulation of innate immune response	P	
GO:0045825		negative regulation of intermediate filament polymerization and/or depolymerization	P	obs
GO:0045826		positive regulation of intermediate filament polymerization and/or depolymerization	P	obs
GO:0045827		negative regulation of isoprenoid metabolic process	P	
GO:0045828		positive regulation of isoprenoid metabolic process	P	
GO:0045829		negative regulation of isotype switching	P	
